ProductId,Image Url,Video Url,Product Desc,Origin Price,Discount Price,Discount,Currency,Direct linking commission rate (%),Estimated direct linking commission,Indirect linking commission rate (%),Estimated indirect linking commission,Sales180Day,Positive Feedback,Tracking URL,Code Name,Code Start Time,Code End Time,Code Value,Code Quantity,Code Minimum Spend
1005005743785108,https://ae-pic-a1.aliexpress-media.com/kf/S5430360cec534b68bd452b7c24958d04R.png,https://video.aliexpress-media.com/play/u/ae_sg_item/2671489089/p/1/e/6/t/10301/1100165245500.mp4,Idsonix nvme gabinete 10gbps usb 3.2 hub docking station sata ssd caso multiport usb divisor hdmi-compatível leitor de cartão sd/tf,BRL 799.58,BRL 399.79,50%,BRL,3.0,BRL 11.99,3.0,BRL 11.99,14,100.0%,https://s.click.aliexpress.com/e/_oEO3nyL,,,,,,
1005006356702381,https://ae-pic-a1.aliexpress-media.com/kf/Sa5415f22fc3744f49a74bcd11b136f6bj.jpg,,"Fifine microfone dinâmico usb/xlr com controle rgb/jack de fone de ouvido/mudo, microfone para gravação de jogos de pc streaming AmpliGame-AM8",BRL 565.42,BRL 270.98,52%,BRL,6.0,BRL 16.26,7.0,BRL 18.97,7979,98.4%,https://s.click.aliexpress.com/e/_oDbvt83,,,,,,
1005005676541013,https://ae-pic-a1.aliexpress-media.com/kf/S1e3085e53200457a81bc105ea22f22627.jpg,,"Mooer-GWF4 Interruptor Pedal sem fio, Pedal Controlador para Prime P1, Pedal de Guitarra Inteligente e Guitarra Elétrica Gtrs",BRL 772.50,BRL 231.76,70%,BRL,7.0,BRL 16.22,7.0,BRL 16.22,78,90.9%,https://s.click.aliexpress.com/e/_oD2489p,,,,,,
1005009106410625,https://ae-pic-a1.aliexpress-media.com/kf/A9bdb723d5e69409c83a70728b671300cN.jpg,,Mouse Pad Gamer Hibrido/Control Profissional 45x40 Branco Preto Liso Hexágono Ergonômico Titorion,BRL 99.90,BRL 79.92,20%,BRL,8.0,BRL 6.39,3.0,BRL 2.40,14,100.0%,https://s.click.aliexpress.com/e/_oErQWt1,,,,,,
1005007856413519,https://ae-pic-a1.aliexpress-media.com/kf/Se3bea03b7db643129fcd47f0d7573306I.jpg,,"M-VAVE-B Multi-Effect Bass Pedal, recarregável, 36 Presets, 9 Preamp Slots, 8 IR Cab Slots, 3 Simulação, Delay, Reverb Efeitos",BRL 827.71,BRL 372.47,55%,BRL,7.0,BRL 26.07,7.0,BRL 26.07,37,97.1%,https://s.click.aliexpress.com/e/_omYjEMf,,,,,,
1005004153310145,https://ae-pic-a1.aliexpress-media.com/kf/S399791cc54684c9287daf00bb620ef2aW.jpg,,Doremidi expressão pedal conversor interruptor pedal guitarra instrumento musical guitarra elétrica sustentar pedal expansor Mpc-10,BRL 493.97,BRL 246.99,50%,BRL,7.0,BRL 17.29,7.0,BRL 17.29,5,0.0%,https://s.click.aliexpress.com/e/_oFMojaR,,,,,,
1005004966690248,https://ae-pic-a1.aliexpress-media.com/kf/S9f105a4536394c7b8a7c79e0b946f9fbQ.jpg,,"Demonfx-R-Series Preamp Overdrive e Distortion Pedal, baseado no canal vermelho G3, nova alta qualidade",BRL 861.97,BRL 413.77,52%,BRL,8.0,BRL 33.10,7.0,BRL 28.96,11,86.7%,https://s.click.aliexpress.com/e/_oC1Tqbz,,,,,,
1005006734626155,https://ae-pic-a1.aliexpress-media.com/kf/Sdfadc2fcff704154a577f894e65efd3aV.jpg,,"Demonfx-Fantasma eco guitarra efeito Pedal,Reverb eco e True Bypass, Novo",BRL 492.76,BRL 236.55,52%,BRL,8.0,BRL 18.92,7.0,BRL 16.56,48,100.0%,https://s.click.aliexpress.com/e/_opC3IIj,,,,,,
1005009514780224,https://ae-pic-a1.aliexpress-media.com/kf/S8a4988268f57409283cbed5a1ccb6c8eC.jpg,,"Mooer prime s1 pedal multi-efeito de guitarra com 128 efeitos de guitarra, afinador de máquina de tambor, pedal recarregável looper dos anos 80 com bluetooth",BRL 1863.29,BRL 931.64,50%,BRL,7.0,BRL 65.21,7.0,BRL 65.21,0,,https://s.click.aliexpress.com/e/_ooPCa0n,,,,,,
1005003269780217,https://ae-pic-a1.aliexpress-media.com/kf/S0882ebaab3154b4aacbd7c0e172094d0w.jpg,,Pedal de guitarra elétrica overdrive vintage/eua sonho/coro clássico/fase vintage/trémolo/retardo analógico/retardo digital/unidade final,BRL 58.99,BRL 58.99,0%,BRL,7.0,BRL 4.13,7.0,BRL 4.13,933,90.2%,https://s.click.aliexpress.com/e/_oDXnnAn,,,,,,
1005005580534968,https://ae-pic-a1.aliexpress-media.com/kf/Sf5d3dc5268bb4a49b8cc3d28dacdaf34h.jpg,,MOSKYAUDIO SOLO918 Reverb Delay Multi Efeitos Pedal Processadores FX pedal loop guitarra Overdrive FX LOOP DELAY REVERB,BRL 453.41,BRL 235.77,48%,BRL,7.0,BRL 16.50,7.0,BRL 16.50,0,0.0%,https://s.click.aliexpress.com/e/_om1YsR5,,,,,,
1005003932533239,https://ae-pic-a1.aliexpress-media.com/kf/S480fb96569e74a38a2c9bed875430ce52.jpg,,Novo demonfx alta qualidade overdrive distorção mini coro pedal de efeito guitarra alta qualidade pedal coro,BRL 367.98,BRL 165.59,55%,BRL,8.0,BRL 13.25,7.0,BRL 11.59,22,100.0%,https://s.click.aliexpress.com/e/_oE5zEbN,,,,,,
1005007495712340,https://ae-pic-a1.aliexpress-media.com/kf/S8487d1538f4740b39804f4597fa7d76dM.jpg,,"Microfone de lapela sem fio FIFINE M9, sistema de microfone de lapela sem fio de 2 pacotes para gravação Vlog, adequado para iPhone/Android/câmera/laptop",BRL 620.62,BRL 390.99,37%,BRL,8.0,BRL 31.28,7.0,BRL 27.37,438,93.1%,https://s.click.aliexpress.com/e/_oDL90xH,,,,,,
1005004886706641,https://ae-pic-a1.aliexpress-media.com/kf/S01716a93e4d8447bb7fc1ff1a3080400n.jpg,,"Comica Vimo C 2.4G Mini Microfone de lapela sem fio com estojo de carregamento, para smartphone, câmera, podcast, entrevista, YouTube, Facebook",BRL 277.01,BRL 218.82,21%,BRL,3.5,BRL 7.66,7.0,BRL 15.32,386,97.5%,https://s.click.aliexpress.com/e/_oEKvI79,,,,,,
1005002611565759,https://ae-pic-a1.aliexpress-media.com/kf/Sfa9c922ec8554652a1e6fa40197203b77.jpg,,Caline CP-504 M-FUZZ fuzz pedal efeito guitarra acessórios,BRL 246.99,BRL 197.59,20%,BRL,8.0,BRL 15.81,7.0,BRL 13.83,12,100.0%,https://s.click.aliexpress.com/e/_olQdmf5,,,,,,
1005005615206625,https://ae-pic-a1.aliexpress-media.com/kf/S93ae9999727a4c649001676d347a080e6.jpeg,,KOOTION X16Plus SSD NVMe M2 1TB 2TB 512GB Disco rígido interno de estado sólido PCIe 4.0x4 2280 SSD M.2 Drive para PS5 Laptop PC,BRL 504.67,BRL 322.99,35%,BRL,3.0,BRL 9.69,3.0,BRL 9.69,3574,95.9%,https://s.click.aliexpress.com/e/_oDkUc51,,,,,,
1005008589583124,https://ae-pic-a1.aliexpress-media.com/kf/Sbdadae062cc74daf87ab832c3f0b9a745.jpg,,Mosky MPT-6 pedal de efeito de guitarra fonte de alimentação 6 saídas dc/5v saída usb para 9v 100-500mah fonte de alimentação de pedal de guitarra,BRL 245.38,BRL 114.25,53%,BRL,7.0,BRL 8.00,7.0,BRL 8.00,35,95.0%,https://s.click.aliexpress.com/e/_opE63yb,,,,,,
1005005491464381,https://ae-pic-a1.aliexpress-media.com/kf/He2121eb601954e7ba58c50e8fe0e2edes.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2212159134543/p/1/e/6/t/10301/347871673604.mp4,"Lekato pedal sintonizador de página externa sem fio, pedal de efeito de guitarra, pedal giratório de página para guitarra looper, smartphones e tablets",BRL 373.72,BRL 119.59,68%,BRL,7.0,BRL 8.37,7.0,BRL 8.37,44,97.5%,https://s.click.aliexpress.com/e/_okJ4WfN,,,,,,
1005007855155679,https://ae-pic-a1.aliexpress-media.com/kf/Sfba44f526d5344fe847bda0c5828d695o.jpg,,M-VAVE pedal de efeito de guitarra elétrica elemental pedal efeito de atraso digital suporte para tap e hold modo acessórios de guitarra peças,BRL 347.88,BRL 149.59,56%,BRL,7.0,BRL 10.47,7.0,BRL 10.47,287,97.1%,https://s.click.aliexpress.com/e/_onGseij,,,,,,
1005003546326987,https://ae-pic-a1.aliexpress-media.com/kf/S4dbe997d366f4c439118208c05957aad3.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/237284137/p/1/e/6/t/10301/1100177483605.mp4,MOOER GE150 Pedal de guitarra multi-efeitos Amp OTG Looper 151 efeitos Tap Tempo Acessórios para guitarra,BRL 964.84,BRL 675.40,30%,BRL,7.0,BRL 47.28,7.0,BRL 47.28,12,100.0%,https://s.click.aliexpress.com/e/_onZS5Of,,,,,,
1005009242802830,https://ae-pic-a1.aliexpress-media.com/kf/Sdedc8264727e40c1a48ff69c306cfb94c.jpg,,Mooer pedal de guitarra multiefeitos ge150 pro modelagem de amplificador de guitarra com 4 interruptores de pedal carregador ir acessórios de guitarra,BRL 2651.43,BRL 1166.63,56%,BRL,7.0,BRL 81.66,7.0,BRL 81.66,12,100.0%,https://s.click.aliexpress.com/e/_olmu7lH,,,,,,
1005006461841927,https://ae-pic-a1.aliexpress-media.com/kf/S4172eb2ad61c4b23aabf4440a50e94d7L.jpg,,Pedal multiefeitos para guitarra M-VAVE Tank-G 36 predefinições 9 slot de pré-amplificador EQ de 3 bandas 8 IR Cab Slot3 Modulação/retardo/efeito de reverberação,BRL 320.81,BRL 253.44,21%,BRL,7.0,BRL 17.74,7.0,BRL 17.74,14,20.0%,https://s.click.aliexpress.com/e/_oDX8WfN,,,,,,
1005006869532939,https://ae-pic-a1.aliexpress-media.com/kf/S4a879291f32b4920800ba1c99f6f0837a.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/231250011/p/1/e/6/t/10301/1100212985325.mp4,HOTONE Ampero II Press para Ampero II Stage 2 em 1 Pedal EXP de expressão passiva,BRL 668.17,BRL 548.60,17%,BRL,7.0,BRL 38.40,7.0,BRL 38.40,197,92.2%,https://s.click.aliexpress.com/e/_oFFNsJl,,,,,,
1005008861387473,https://ae-pic-a1.aliexpress-media.com/kf/Sbd7dfe3aef94400b9deff1c70013711fn.jpg,,Processador multiefeito de guitarra M-VAVE MK-300 |   Modelagem Neural ANN 120AMP/100 CAB60FX |   Bateria 10h+Looper 300s+128 Tambor MIDI DAW,BRL 2099.98,BRL 923.99,56%,BRL,7.0,BRL 64.68,7.0,BRL 64.68,1,,https://s.click.aliexpress.com/e/_oowbQPd,,,,,,
1005007203197164,https://ae-pic-a1.aliexpress-media.com/kf/S007f0823925a4751810ce9370dba2ab1W.jpg,,Rowin pedal para guitarra efeitos super minúsculos nano looper flanger impulsionador frenzy compressor tremolo tubo unidade overdrive baixo,BRL 199.98,BRL 95.99,52%,BRL,7.0,BRL 6.72,7.0,BRL 6.72,260,94.8%,https://s.click.aliexpress.com/e/_om4UUuB,,,,,,
1005006104291692,https://ae-pic-a1.aliexpress-media.com/kf/S9f9bda247624493fb4304bb342db1c7bH.jpg,,"Pedal de pedal para guitarra, redução de ruído para violão, alimentação durável",BRL 93.00,BRL 49.29,47%,BRL,7.0,BRL 3.45,7.0,BRL 3.45,10,90.0%,https://s.click.aliexpress.com/e/_olWQHen,,,,,,
1005006883902199,https://ae-pic-a1.aliexpress-media.com/kf/S9b770f65fd5f456fb23c5225dd779c19Q.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/4254766409/p/1/e/6/t/10301/225563548196.mp4,Klon Centaur Réplica do Lendário Pedal de Guitarra Clone Acessível do Original de Alto Ganho Ture Bypass,BRL 277.25,BRL 207.91,25%,BRL,7.0,BRL 14.55,7.0,BRL 14.55,11,100.0%,https://s.click.aliexpress.com/e/_oEfra7N,,,,,,
1005005249147758,https://ae-pic-a1.aliexpress-media.com/kf/S39a0e2088db740eb8d082ba133d55154p.jpg,,Mosky para Ce-2 chorus mão-construído pedal de efeitos de guitarra para com base no chefe coro true bypass pedal de guitarra acessórios,BRL 336.52,BRL 174.99,48%,BRL,7.0,BRL 12.25,7.0,BRL 12.25,24,95.0%,https://s.click.aliexpress.com/e/_opQ4lCT,,,,,,
